time,amp
0.0,3.01
0.01,2.99
0.02,3.005
0.03,2.99
0.04,3.01
0.05,2.995
0.06,3.01
0.07,2.995
0.08,3.005
0.09,2.99
0.1,3.005
0.11,2.995
0.12,3.005
0.13,2.995
0.14,3.01
0.15,3.03
0.16,3.035
0.17,3.046
0.18,3.045
0.19,3.05
0.2,3.055
0.21,3.055
0.22,3.055
0.23,3.045
0.24,3.046
0.25,3.044
0.26,3.035
0.27,3.033
0.28,3.02
0.29,3.031
0.3,3.0
0.31,2.99
0.32,2.98
0.33,2.97
0.34,2.97
0.35,2.97
0.36,2.98
0.37,2.99
0.38,3.15
0.39,3.25
0.4,3.51
0.41,3.53
0.42,3.57
0.43,3.51
0.44,3.25
0.45,3.15
0.46,3.0
0.47,2.94
0.48,2.95
0.49,2.94
0.5,2.95
0.51,2.96
0.52,2.98
0.53,2.995
0.54,2.99
0.55,2.995
0.56,3.005
0.57,3.01
0.58,3.015
0.59,3.03
0.6,3.035
0.61,3.02
0.62,3.036
0.63,3.043
0.64,3.052
0.65,3.062
0.66,3.059
0.67,3.065
0.68,3.074
0.69,3.078
0.7,3.089
0.71,3.087
0.72,3.091
0.73,3.089
0.74,3.09
0.75,3.20
0.76,3.20
0.77,3.20
0.78,3.078
0.79,3.074
0.8,3.065
0.81,3.066
0.82,3.051
0.83,3.055
0.84,3.043
0.85,3.036
0.86,3.02
0.87,2.993
0.88,3.0
0.89,3.0029
0.9,3.0
0.91,3.0
0.92,3.0
0.93,3.002
0.94,3.0019
0.95,2.998
0.96,2.995
0.97,3.00015
0.98,3.0002
0.99,3.005
1.0,3.008
1.01,3.008
1.02,3.008
1.03,3.005
1.04,3.004
1.05,3.003
1.06,3.01
1.07,3.005
1.08,2.991
1.09,3.01
1.1,3.002
1.11,3.007
1.12,3.003
1.13,3.01
1.1400000000000001,3.0
1.15,3.003
1.16,3.01
1.17,3.01
1.18,3.02
1.19,3.022
1.2,3.024
1.21,3.025
1.22,3.034
1.23,3.045
1.24,3.035
1.25,3.051
1.26,3.045
1.27,3.05
1.28,3.055
1.29,3.15
1.3,3.15
1.31,3.15
1.32,3.047
1.33,3.033
1.34,3.02
1.35,3.031
1.3599999999999999,3.0
1.37,2.99
1.38,2.989
1.3900000000000001,3.0
1.4,3.0
1.41,2.992
1.42,3.005
1.43,2.998
1.44,3.001
1.45,3.05
1.46,3.26
1.47,3.25
1.48,3.48
1.49,3.50
1.5,3.54
1.51,3.50
1.52,3.48
1.53,3.25
1.54,3.2
1.55,3.15
1.56,3.16
1.5699999999999998,3.05
1.58,2.989
1.5899999999999999,2.99
1.6,2.992
1.6099999999999999,2.99
1.62,2.984
1.63,2.982
1.6400000000000001,2.987
1.65,2.989
1.6600000000000001,2.994
1.67,2.999
1.6800000000000002,2.995
1.69,3.0
1.7,3.005
1.71,3.01
1.72,3.015
1.73,3.03
1.74,3.035
1.75,3.02
1.76,3.036
1.77,3.2
1.78,3.2
1.79,3.2
1.8,3.059
1.81,3.065
1.8199999999999998,3.074
1.83,3.078
1.8399999999999999,3.089
1.85,3.087
1.8599999999999999,3.095
1.87,3.089
1.88,3.087
1.8900000000000001,3.091
1.9,3.081
1.9100000000000001,3.087
1.92,3.091
1.9300000000000002,3.089
1.94,3.095
1.95,3.087
1.96,3.082
1.97,3.085
1.98,3.078
1.99,3.074
2.00,3.065
2.01,3.066
2.02,3.067
2.03,3.055
2.04,3.043
2.05,3.045
2.06,3.033
2.07,3.023
2.08,3.024
2.09,3.015
2.10,3.005
2.11,3.0
2.12,3.01
2.13,3.0
2.14,2.99
2.15,2.989
2.16,3.005
2.17,2.993
2.18,2.991
2.19,3.009